venue_id,venue_name,venue_lat,venue_long,venue_category,neighborhood,neighb_lat,neighb_long
53230ebb11d276c2908bfb71,Dunkin',40.718366,-74.003271,Donut Shop,Chinatown,40.71561842231432,-73.99427936255978
3fd66200f964a52020e31ee3,Doughnut Plant,40.716303,-73.988579,Donut Shop,Chinatown,40.71561842231432,-73.99427936255978
4bdc4bfdfed22d7f649a57c9,Dunkin',40.72202921862282,-73.9846832242942,Donut Shop,Chinatown,40.71561842231432,-73.99427936255978
58cbf3372a1982731d5008cc,Dunkin',40.71981298796301,-74.00212096890687,Donut Shop,Chinatown,40.71561842231432,-73.99427936255978
4b6c221df964a52070252ce3,Dunkin',40.70876939672497,-74.00527482543094,Donut Shop,Chinatown,40.71561842231432,-73.99427936255978
4b7bfd18f964a52045772fe3,Dunkin' / Baskin-Robbins,40.71606927818151,-74.00501535706042,Donut Shop,Chinatown,40.71561842231432,-73.99427936255978
4a5b2d43f964a520eaba1fe3,181st St Bakery & Deli,40.85101361568652,-73.93859158137181,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4b5882bef964a520595b28e3,Fort Washington Bakery & Deli,40.85104558248512,-73.93864460474616,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
5b55c46e18d43b002c35ef80,Bakery Mocana,40.853153228759766,-73.93061065673828,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4a511650f964a52090b01fe3,El Panadero Bakery,40.847986735591036,-73.93477616565791,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4bc33a67461576b0574d7e32,Floridita Broadway Bakery,40.84778119590665,-73.93785127878681,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
600a01b434851e686f66743d,Dios Proveedor Bakery,40.845429,-73.93656,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4bf479ace5eba593e3bb1f90,El Manantial Bakery,40.84286706020147,-73.93845242288529,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4a7d7f13f964a520b3ee1fe3,Esmeraldo Bakery,40.848555,-73.93281999999999,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4f997b58d4f21823bb1f5394,Baskin-Robbins,40.85044405488296,-73.9373276411219,Ice Cream Shop,Washington Heights,40.85190252555305,-73.93690027985234
4f638443e4b098b39463aa92,bake it 'til you make it,40.856134,-73.933634,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4ce413242f842d430bf4ab1c,Buenos Dias Bakery Cafe,40.85072708129883,-73.93229675292969,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
